url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/cylc/cylc,2024-09-01,6660,348.970795512731,0.0523980173442539,610699,37393.377882528715,0.061230455400334234
https://github.com/cylc/cylc,2024-10-01,18349,1725.1480408653929,0.09401864084502659,629048,39118.52592339411,0.062186869560660094
https://github.com/cylc/cylc,2024-11-01,22627,2185.075794605302,0.09656939915169054,651675,41303.60171799941,0.06338067551770347
https://github.com/cylc/cylc,2024-12-01,6740,2153.292358366271,0.3194795783926218,658415,43456.89407636568,0.06600228438958056
https://github.com/cylc/cylc,2025-01-01,3628,946.3074090635664,0.26083445674298966,662043,44403.20148542925,0.0670699659771786
https://github.com/cylc/cylc,2025-02-01,15589,1368.9500953486286,0.08781513216682459,677632,45772.15158077788,0.06754721084715284
https://github.com/fedspendingtransparency/data-act-broker-backend,2022-09-01,105,0.0,0.0,105,0.0,0.0
https://github.com/fedspendingtransparency/data-act-broker-backend,2022-10-01,2597,507.3477161371898,0.19535915138128218,2702,507.3477161371898,0.18776747451413392
https://github.com/fedspendingtransparency/data-act-broker-backend,2022-11-01,5525,216.39999999999998,0.03916742081447963,8227,723.7477161371899,0.08797225187032817
https://github.com/fedspendingtransparency/data-act-broker-backend,2022-12-01,2030,320.910569105691,0.1580840241899956,10257,1044.6582852428808,0.10184832653240526
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-01-01,216,52.0,0.24074074074074073,10473,1096.6582852428808,0.10471290797697706
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-03-01,5821,410.5151515151515,0.07052313202459225,16294,1507.1734367580323,0.09249867661458404
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-04-01,6386,901.337817952491,0.1411427838948467,22680,2408.5112547105236,0.10619538160099311
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-05-01,1099,168.3111111111111,0.15314932767162065,23779,2576.8223658216343,0.10836546388921461
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-06-01,1114,330.38125081603346,0.2965720384345004,24893,2907.203616637668,0.11678799729392471
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-07-01,1409,80.35897435897436,0.05703262906953468,26302,2987.5625909966425,0.11358689799242044
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-08-01,2001,128.9,0.06441779110444779,28303,3116.4625909966426,0.11011068052844725
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-09-01,7948,721.9154719235364,0.0908298278716075,36251,3838.3780629201788,0.10588337047033679
https://github.com/fedspendingtransparency/data-act-broker-backend,2023-10-01,5988,353.59233926128593,0.05905015685726218,42239,4191.970402181465,0.09924407306473793
