url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/Microsoft/vscode-wiki,2024-10-01,442,0.0,0.0,3905,0.0,0.0
https://github.com/Microsoft/vscode-wiki,2024-11-01,31,0.0,0.0,3936,0.0,0.0
https://github.com/Microsoft/vscode-wiki,2024-12-01,41,0.0,0.0,3977,0.0,0.0
https://github.com/Microsoft/vscode-wiki,2025-01-01,477,0.0,0.0,4454,0.0,0.0
https://github.com/Microsoft/vscode-wiki,2025-02-01,20,0.0,0.0,4474,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2022-09-01,2,0.0,0.0,2,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2022-10-01,2,0.0,0.0,4,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2022-12-01,13,0.0,0.0,17,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-01-01,2,0.0,0.0,19,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-02-01,2,0.0,0.0,21,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-03-01,6,0.0,0.0,27,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-07-01,4,0.0,0.0,31,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-09-01,2,0.0,0.0,33,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-11-01,2,0.0,0.0,35,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2023-12-01,20,0.0,0.0,55,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2024-04-01,4,0.0,0.0,59,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2024-05-01,2,0.0,0.0,61,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2024-08-01,2,0.0,0.0,63,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2024-10-01,2,0.0,0.0,65,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2024-12-01,15,0.0,0.0,80,0.0,0.0
https://github.com/NXPNFCProject/NFC_NCIHAL_libnfc-nci,2025-02-01,13,0.0,0.0,93,0.0,0.0
https://github.com/ONLYOFFICE/server,2022-09-01,180,108.58333333333333,0.6032407407407407,180,108.58333333333333,0.6032407407407407
https://github.com/ONLYOFFICE/server,2022-10-01,1773,638.8678902116402,0.36033157936358723,1953,747.4512235449736,0.3827195205043388
https://github.com/ONLYOFFICE/server,2022-11-01,120,25.25,0.21041666666666667,2073,772.7012235449736,0.37274540450794674
https://github.com/ONLYOFFICE/server,2022-12-01,825,494.8630845771145,0.5998340419116539,2898,1267.564308122088,0.4373927909323975
https://github.com/ONLYOFFICE/server,2023-01-01,3828,29.93333333333333,0.00781957506095437,6726,1297.4976414554214,0.19290776709120153
https://github.com/ONLYOFFICE/server,2023-02-01,1590,115.73888888888888,0.0727917540181691,8316,1413.2365303443103,0.16994186271576603
https://github.com/ONLYOFFICE/server,2023-03-01,577,58.95061728395062,0.10216744763249674,8893,1472.1871476282608,0.16554448978165534
https://github.com/ONLYOFFICE/server,2023-04-01,244,185.0952380952381,0.7585870413739266,9137,1657.282385723499,0.18138145843531783
https://github.com/ONLYOFFICE/server,2023-05-01,6647,4359.77074608345,0.6559005184419212,15784,6017.053131806949,0.3812121852386562
https://github.com/ONLYOFFICE/server,2023-06-01,3231,628.3065233908607,0.1944619385301333,19015,6645.35965519781,0.3494798661686989
https://github.com/ONLYOFFICE/server,2023-07-01,4162,2265.507303324505,0.544331403970328,23177,8910.866958522314,0.3844702488899475
https://github.com/ONLYOFFICE/server,2023-08-01,4568,619.0666666666666,0.13552247518972563,27745,9529.93362518898,0.34348292035281963
https://github.com/ONLYOFFICE/server,2023-09-01,12838,5773.140637140637,0.44969159036770817,40583,15303.074262329617,0.37708090240567765
https://github.com/ONLYOFFICE/server,2023-10-01,13763,1202.3040293040294,0.0873577003054588,54346,16505.37829163365,0.30370916519400964
https://github.com/ONLYOFFICE/server,2023-11-01,2389,55.13333333333333,0.023077996372261756,56735,16560.51162496698,0.2918923349778264
https://github.com/ONLYOFFICE/server,2023-12-01,32723,10254.013207417156,0.3133579808519132,89458,26814.524832384137,0.29974429153775106
https://github.com/ONLYOFFICE/server,2024-01-01,4571,206.5102880658436,0.0451783609857457,94029,27021.035120449982,0.28736916398611045
https://github.com/ONLYOFFICE/server,2024-02-01,1880,448.59470722514203,0.23861420597082023,95909,27469.629827675122,0.2864134734766823
https://github.com/ONLYOFFICE/server,2024-03-01,2471,1171.6691508581753,0.4741680092505768,98380,28641.298978533297,0.291129284189198
https://github.com/ONLYOFFICE/server,2024-04-01,1390,295.5462962962963,0.2126232347455369,99770,28936.845274829593,0.2900355344775944
https://github.com/ONLYOFFICE/server,2024-05-01,1058,260.3023483365949,0.246032465346498,100828,29197.14762316619,0.28957380512522507
https://github.com/ONLYOFFICE/server,2024-06-01,14908,1555.047098205412,0.10430957192147922,115736,30752.1947213716,0.2657098458679374
https://github.com/ONLYOFFICE/server,2024-07-01,1048,74.42905982905982,0.07102009525673647,116784,30826.623781200662,0.2639627327476423
https://github.com/ONLYOFFICE/server,2024-08-01,400,216.7,0.54175,117184,31043.323781200663,0.2649109416063683
https://github.com/ONLYOFFICE/server,2024-09-01,6290,141.39651416122004,0.02247957299860414,123474,31184.72029536188,0.25256102738521374
https://github.com/ONLYOFFICE/server,2024-10-01,16279,295.7550724637681,0.018167889456586282,139753,31480.47536782565,0.22525795773847895
https://github.com/ONLYOFFICE/server,2024-11-01,1116,315.76746741418873,0.28294575933171034,140869,31796.24283523984,0.22571497515592387
https://github.com/ONLYOFFICE/server,2024-12-01,262,67.13432835820896,0.25623789449698076,141131,31863.37716359805,0.22577163885750154
https://github.com/ONLYOFFICE/server,2025-01-01,602,24.708333333333332,0.0410437430786268,141733,31888.08549693138,0.22498702134951903
https://github.com/ONLYOFFICE/server,2025-02-01,1467,17.0,0.011588275391956374,143200,31905.08549693138,0.22280087637521914
https://github.com/aerospike/aerospike-client-java,2022-09-01,7,0.0,0.0,7,0.0,0.0
https://github.com/aerospike/aerospike-client-java,2022-10-01,303,211.44005847953215,0.6978219751799741,310,211.44005847953215,0.6820647047726843
https://github.com/aerospike/aerospike-client-java,2022-11-01,926,261.1145124716553,0.2819811149801893,1236,472.55457095118743,0.38232570465306426
https://github.com/aerospike/aerospike-client-java,2022-12-01,219,62.83333333333333,0.28691019786910194,1455,535.3879042845208,0.3679641953845504
https://github.com/aerospike/aerospike-client-java,2023-01-01,161,81.26086956521739,0.504725897920605,1616,616.6487738497382,0.3815895877783033
https://github.com/aerospike/aerospike-client-java,2023-02-01,158,56.666666666666664,0.35864978902953587,1774,673.3154405164048,0.37954647154250554
https://github.com/aerospike/aerospike-client-java,2023-03-01,253,80.0,0.31620553359683795,2027,753.3154405164048,0.3716405725290601
https://github.com/aerospike/aerospike-client-java,2023-04-01,339,174.18845500848897,0.5138302507625043,2366,927.5038955248938,0.39201348077975223
https://github.com/aerospike/aerospike-client-java,2023-05-01,181,86.66666666666666,0.4788213627992633,2547,1014.1705621915604,0.39818239583492754
https://github.com/aerospike/aerospike-client-java,2023-06-01,370,30.166666666666668,0.08153153153153153,2917,1044.337228858227,0.3580175621728581
https://github.com/aerospike/aerospike-client-java,2023-07-01,2557,1316.498184253364,0.5148604553200484,5474,2360.835413111591,0.43128158807299805
https://github.com/aerospike/aerospike-client-java,2023-08-01,12392,8353.996506855296,0.6741443275383551,17866,10714.831919966888,0.5997331198906799
https://github.com/aerospike/aerospike-client-java,2023-09-01,120,80.04166666666667,0.6670138888888889,17986,10794.873586633554,0.6001820074854639
https://github.com/aerospike/aerospike-client-java,2023-10-01,4413,2927.7503875968987,0.66343765864421,22399,13722.623974230453,0.6126444919072482
https://github.com/aerospike/aerospike-client-java,2023-11-01,154,37.37037037037037,0.24266474266474264,22553,13759.994344600824,0.6101181370372378
https://github.com/aerospike/aerospike-client-java,2023-12-01,190,121.93532338308458,0.6417648599109714,22743,13881.929667983908,0.6103825206869765
https://github.com/aerospike/aerospike-client-java,2024-01-01,3143,1437.4264264264264,0.4573421655827001,25886,15319.356094410334,0.5918008226226661
https://github.com/aerospike/aerospike-client-java,2024-02-01,48,0.0,0.0,25934,15319.356094410334,0.5907054867899412
https://github.com/aerospike/aerospike-client-java,2024-03-01,1402,960.872511717673,0.6853584249056155,27336,16280.228606128007,0.5955600163201641
https://github.com/aerospike/aerospike-client-java,2024-04-01,274,29.901234567901234,0.10912859331350816,27610,16310.129840695909,0.5907326997716736
https://github.com/aerospike/aerospike-client-java,2024-05-01,1177,104.52272727272727,0.0888043562215185,28787,16414.652567968635,0.5702106008951483
https://github.com/aerospike/aerospike-client-java,2024-06-01,406,0.0,0.0,29193,16414.652567968635,0.5622804291428984
https://github.com/aerospike/aerospike-client-java,2024-07-01,2,0.0,0.0,29195,16414.652567968635,0.5622419101890267
https://github.com/aerospike/aerospike-client-java,2024-08-01,272,11.851851851851851,0.04357298474945533,29467,16426.50441982049,0.5574542511901615
https://github.com/aerospike/aerospike-client-java,2024-09-01,228,0.0,0.0,29695,16426.50441982049,0.5531740838464553
https://github.com/aerospike/aerospike-client-java,2024-11-01,37729,11128.153731161587,0.2949496072294942,67424,27554.658150982075,0.40867729815766013
https://github.com/aerospike/aerospike-client-java,2024-12-01,5039,327.2418745275888,0.0649418286421093,72463,27881.90002550966,0.3847742989596023
https://github.com/aerospike/aerospike-client-java,2025-01-01,1505,166.32142857142856,0.11051257712387279,73968,28048.22145408109,0.3791939954315527
https://github.com/aerospike/aerospike-client-java,2025-02-01,4224,41.666666666666664,0.009864267676767676,78192,28089.888120747757,0.3592424815933568
https://github.com/algolia/autocomplete.js,2022-10-01,358,0.0,0.0,358,0.0,0.0
https://github.com/algolia/autocomplete.js,2022-11-01,1905,111.8888888888889,0.05873432487605717,2263,111.8888888888889,0.049442725978298234
https://github.com/algolia/autocomplete.js,2022-12-01,4829,46.0,0.009525781735348933,7092,157.8888888888889,0.022262956696120828
https://github.com/algolia/autocomplete.js,2023-01-01,46,0.0,0.0,7138,157.8888888888889,0.022119485694716855
https://github.com/algolia/autocomplete.js,2023-02-01,3425,1750.5644581450779,0.511113710407322,10563,1908.4533470339668,0.1806734210957083
https://github.com/algolia/autocomplete.js,2023-03-01,619,197.72839506172838,0.3194319790981072,11182,2106.181742095695,0.18835465409548335
https://github.com/algolia/autocomplete.js,2023-04-01,12054,2090.5724430784962,0.17343391762721888,23236,4196.754185174192,0.1806143133574708
https://github.com/algolia/autocomplete.js,2023-05-01,181,96.890625,0.5353073204419889,23417,4293.644810174192,0.18335588718342194
https://github.com/algolia/autocomplete.js,2023-06-01,1095,179.8627450980392,0.16425821470140567,24512,4473.50755527223,0.18250275600816865
https://github.com/algolia/autocomplete.js,2023-07-01,289,0.0,0.0,24801,4473.50755527223,0.18037609593452805
https://github.com/algolia/autocomplete.js,2023-08-01,526,111.26666666666667,0.21153358681875792,25327,4584.774221938897,0.18102318560977998
https://github.com/algolia/autocomplete.js,2023-09-01,175,137.93236714975845,0.7881849551414768,25502,4722.706589088655,0.18518965528541506
https://github.com/algolia/autocomplete.js,2023-10-01,2092,888.7470479082322,0.4248312848509714,27594,5611.453636996887,0.2033577457779549
https://github.com/algolia/autocomplete.js,2023-11-01,35,35.0,1.0,27629,5646.453636996887,0.2043669201562448
https://github.com/algolia/autocomplete.js,2023-12-01,736,0.0,0.0,28365,5646.453636996887,0.19906411552959236
https://github.com/algolia/autocomplete.js,2024-01-01,1985,630.3338258055438,0.3175485268541782,30350,6276.787462802431,0.20681342546301257
https://github.com/algolia/autocomplete.js,2024-02-01,698,2.6666666666666665,0.0038204393505253103,31048,6279.454129469098,0.20224987533719074
https://github.com/algolia/autocomplete.js,2024-05-01,734,15.0,0.020435967302452316,31782,6294.454129469098,0.19805091339340186
https://github.com/algolia/autocomplete.js,2024-06-01,836,110.35069444444444,0.13199843833067518,32618,6404.804823913542,0.19635798712102343
https://github.com/algolia/autocomplete.js,2024-07-01,7171,200.4927536231884,0.027958827726005914,39789,6605.297577536731,0.16600813233649328
https://github.com/algolia/autocomplete.js,2024-10-01,700,0.0,0.0,40489,6605.297577536731,0.16313807645377093
https://github.com/algolia/autocomplete.js,2024-11-01,798,323.0626326963906,0.40484039185011356,41287,6928.3602102331215,0.16780972728057553
https://github.com/algolia/autocomplete.js,2024-12-01,473,16.779661016949152,0.035474970437524636,41760,6945.13987125007,0.16631082067169708
https://github.com/algolia/autocomplete.js,2025-01-01,796,114.75925925925925,0.14416992369253676,42556,7059.8991305093305,0.16589668038606378
https://github.com/algolia/autocomplete.js,2025-02-01,341,115.66666666666666,0.3391984359726295,42897,7175.5657971759965,0.16727430349851963
https://github.com/aliyun/alicloud-android-demo,2023-04-01,16,0.0,0.0,16,0.0,0.0
https://github.com/aliyun/alicloud-android-demo,2024-07-01,8872,6903.350096213593,0.7781052858671769,8888,6903.350096213593,0.7767045562796572
https://github.com/aliyun/alicloud-android-demo,2024-08-01,2781,1724.2460667985058,0.6200093731745796,11669,8627.596163012098,0.7393603704698002
https://github.com/aliyun/alicloud-android-demo,2024-09-01,15543,3398.83212808684,0.21867285132129188,27212,12026.428291098939,0.44195311961998157
https://github.com/aliyun/alicloud-android-demo,2024-10-01,4980,2805.801585762048,0.563413973044588,32192,14832.229876860987,0.4607427272881768
https://github.com/aliyun/alicloud-android-demo,2024-11-01,816,582.8455165692008,0.7142714663838244,33008,15415.075393430187,0.46701028215675555
https://github.com/aliyun/alicloud-android-demo,2024-12-01,19430,1054.5309725227883,0.05427333878140959,52438,16469.606365952975,0.3140776987290319
https://github.com/aliyun/alicloud-android-demo,2025-01-01,1773,503.012987012987,0.2837072684788421,54211,16972.61935296596,0.31308441742388005
https://github.com/aristanetworks/goarista,2022-10-01,1332,617.3478260869566,0.46347434390912656,1332,617.3478260869566,0.46347434390912656
https://github.com/aristanetworks/goarista,2022-11-01,76,0.0,0.0,1408,617.3478260869566,0.43845726284584985
https://github.com/aristanetworks/goarista,2022-12-01,122,18.666666666666664,0.1530054644808743,1530,636.0144927536232,0.415695746897793
https://github.com/aristanetworks/goarista,2023-01-01,578,5.0,0.00865051903114187,2108,641.0144927536232,0.3040865715150015
https://github.com/aristanetworks/goarista,2023-02-01,1164,619.0225365068156,0.5318063028409069,3272,1260.0370292604389,0.3850968915832637
https://github.com/aristanetworks/goarista,2023-03-01,116,0.0,0.0,3388,1260.0370292604389,0.3719117559800587
https://github.com/aristanetworks/goarista,2023-04-01,109,0.0,0.0,3497,1260.0370292604389,0.3603194250101341
https://github.com/aristanetworks/goarista,2023-05-01,343,184.86666666666667,0.5389698736637513,3840,1444.9036959271057,0.3762770041476838
https://github.com/aristanetworks/goarista,2023-06-01,24,8.0,0.3333333333333333,3864,1452.9036959271057,0.37601027327306047
https://github.com/aristanetworks/goarista,2023-07-01,961,502.18377270816796,0.5225637593217148,4825,1955.0874686352736,0.40519947536482354
https://github.com/aristanetworks/goarista,2023-08-01,121,40.0,0.3305785123966942,4946,1995.0874686352736,0.4033739321947581
https://github.com/aristanetworks/goarista,2023-09-01,742,480.17163204886117,0.6471315795806755,5688,2475.259100684135,0.435172134438139
https://github.com/aristanetworks/goarista,2023-10-01,234,88.84615384615385,0.37968441814595666,5922,2564.1052545302887,0.43297961069407104
https://github.com/aristanetworks/goarista,2023-11-01,31,0.0,0.0,5953,2564.1052545302887,0.43072488737280173
https://github.com/aristanetworks/goarista,2023-12-01,444,220.13793103448276,0.4958061509785648,6397,2784.2431855647715,0.4352420174401706
https://github.com/aristanetworks/goarista,2024-01-01,2888,1436.4743542207389,0.49739416697394007,9285,4220.71753978551,0.454573779190685
https://github.com/aristanetworks/goarista,2024-02-01,3027,1463.0,0.4833168153287083,12312,5683.71753978551,0.46164047594099333
https://github.com/aristanetworks/goarista,2024-03-01,136,0.0,0.0,12448,5683.71753978551,0.45659684606246065
https://github.com/aristanetworks/goarista,2024-04-01,191,71.9047619047619,0.3764647220144602,12639,5755.622301690272,0.4553858930050061
https://github.com/aristanetworks/goarista,2024-05-01,261,117.57077625570777,0.4504627442747424,12900,5873.19307794598,0.45528628511209146
https://github.com/aristanetworks/goarista,2024-06-01,312,211.0,0.6762820512820513,13212,6084.19307794598,0.4605050770470769
https://github.com/aristanetworks/goarista,2024-07-01,296,27.619047619047613,0.09330759330759329,13508,6111.812125565028,0.4524587004415922
https://github.com/aristanetworks/goarista,2024-08-01,666,287.6272901738055,0.431872808068777,14174,6399.439415738832,0.45149142202192977
https://github.com/aristanetworks/goarista,2024-09-01,361,143.37313432835822,0.3971554967544549,14535,6542.812550067191,0.45014190230940426
https://github.com/aristanetworks/goarista,2024-10-01,338,221.90537240537236,0.6565247704300957,14873,6764.717922472563,0.4548321066679596
https://github.com/aristanetworks/goarista,2024-11-01,316,34.666666666666664,0.10970464135021096,15189,6799.38458913923,0.4476518921021285
https://github.com/aristanetworks/goarista,2025-01-01,531,236.49999999999997,0.44538606403013176,15720,7035.88458913923,0.44757535554320804
https://github.com/aristanetworks/goarista,2025-02-01,187,57.138888888888886,0.3055555555555555,15907,7093.023478028119,0.44590579480908527
https://github.com/awslabs/amazon-kinesis-client,2022-12-01,36,0.0,0.0,36,0.0,0.0
https://github.com/awslabs/amazon-kinesis-client,2023-01-01,210,96.69540229885058,0.46045429666119325,246,96.69540229885058,0.39307074105223816
https://github.com/awslabs/amazon-kinesis-client,2023-02-01,1733,829.1821181307348,0.47846631167382275,1979,925.8775204295854,0.46785119779160456
https://github.com/awslabs/amazon-kinesis-client,2023-03-01,2577,1130.1315829345026,0.43854543381237976,4556,2056.009103364088,0.45127504463654255
https://github.com/awslabs/amazon-kinesis-client,2023-04-01,2171,1348.3878668991572,0.6210906802851944,6727,3404.396970263245,0.5060795258307187
https://github.com/awslabs/amazon-kinesis-client,2023-05-01,1715,657.0335195530726,0.38310992393765164,8442,4061.4304898163177,0.48109813904481374
https://github.com/awslabs/amazon-kinesis-client,2023-06-01,2260,1473.2609793588053,0.6518853890968165,10702,5534.691469175123,0.5171642187605235
https://github.com/awslabs/amazon-kinesis-client,2023-07-01,339,5.0,0.014749262536873156,11041,5539.691469175123,0.5017382002694614
https://github.com/awslabs/amazon-kinesis-client,2023-08-01,1172,846.0015213387782,0.7218443014835991,12213,6385.692990513901,0.5228603120047409
https://github.com/awslabs/amazon-kinesis-client,2023-09-01,11,0.0,0.0,12224,6385.692990513901,0.5223898061611503
https://github.com/awslabs/amazon-kinesis-client,2023-10-01,41,24.666666666666664,0.6016260162601625,12265,6410.359657180568,0.5226546805691454
https://github.com/awslabs/amazon-kinesis-client,2023-11-01,408,20.666666666666664,0.050653594771241824,12673,6431.026323847234,0.5074588750767169
https://github.com/awslabs/amazon-kinesis-client,2023-12-01,28,0.0,0.0,12701,6431.026323847234,0.5063401561961447
https://github.com/awslabs/amazon-kinesis-client,2024-02-01,143,85.12280701754385,0.5952643847380689,12844,6516.149130864778,0.5073302032750528
https://github.com/awslabs/amazon-kinesis-client,2024-03-01,191,64.04761904761904,0.3353278484168536,13035,6580.1967499123975,0.5048098772468276
https://github.com/awslabs/amazon-kinesis-client,2024-04-01,2520,1793.4039749493982,0.7116682440275389,15555,8373.600724861795,0.5383221295314559
https://github.com/awslabs/amazon-kinesis-client,2024-05-01,25072,13098.022001205547,0.5224163210436162,40627,21471.62272606734,0.5285062329501893
https://github.com/awslabs/amazon-kinesis-client,2024-06-01,2761,441.5644501483917,0.15992917426598757,43388,21913.187176215735,0.5050517925743463
https://github.com/awslabs/amazon-kinesis-client,2024-07-01,431,149.33333333333334,0.34648105181747874,43819,22062.520509549067,0.5034921040997984
https://github.com/awslabs/amazon-kinesis-client,2024-09-01,2,0.0,0.0,43821,22062.520509549067,0.5034691246103253
https://github.com/awslabs/amazon-kinesis-client,2024-11-01,25954,19182.301203895404,0.7390884335322264,69775,41244.82171344447,0.5911117407874521
https://github.com/awslabs/amazon-kinesis-client,2024-12-01,22,0.0,0.0,69797,41244.82171344447,0.5909254224887097
https://github.com/awslabs/amazon-kinesis-client,2025-01-01,12,0.0,0.0,69809,41244.82171344447,0.5908238438230669
https://github.com/awslabs/amazon-kinesis-client,2025-02-01,409,270.0,0.6601466992665037,70218,41514.82171344447,0.5912276298590742
https://github.com/jpush/jpush-phonegap-plugin,2022-12-01,87,49.0,0.5632183908045977,87,49.0,0.5632183908045977
https://github.com/jpush/jpush-phonegap-plugin,2023-01-01,0,0.0,,87,49.0,0.5632183908045977
https://github.com/jpush/jpush-phonegap-plugin,2023-02-01,4,0.0,0.0,91,49.0,0.5384615384615384
https://github.com/jpush/jpush-phonegap-plugin,2023-03-01,4,0.0,0.0,95,49.0,0.5157894736842106
https://github.com/jpush/jpush-phonegap-plugin,2023-05-01,926,463.0,0.5,1021,512.0,0.5014691478942214
https://github.com/jpush/jpush-phonegap-plugin,2023-09-01,2464,1207.6666666666667,0.4901244588744589,3485,1719.6666666666667,0.49344811095169777
https://github.com/jpush/jpush-phonegap-plugin,2024-07-01,104,0.0,0.0,3589,1719.6666666666667,0.4791492523451287
https://github.com/jpush/jpush-phonegap-plugin,2024-09-01,112,0.0,0.0,3701,1719.6666666666667,0.46464919391155546
https://github.com/jpush/jpush-phonegap-plugin,2025-01-01,33,0.0,0.0,3734,1719.6666666666667,0.46054276022138907
https://github.com/jpush/jpush-phonegap-plugin,2025-02-01,374,118.32080200501252,0.31636578076206556,4108,1837.9874686716794,0.44741661846925007
https://github.com/leapmotion/leapjs,2025-02-01,51,39.814942528735635,0.7806851476222674,51,39.814942528735635,0.7806851476222674
https://github.com/linagora/linshare,2022-10-01,702,0.0,0.0,702,0.0,0.0
https://github.com/linagora/linshare,2022-11-01,366,0.0,0.0,1068,0.0,0.0
https://github.com/linagora/linshare,2022-12-01,8,0.0,0.0,1076,0.0,0.0
https://github.com/linagora/linshare,2023-02-01,3858,0.0,0.0,4934,0.0,0.0
https://github.com/linagora/linshare,2023-03-01,1653,0.0,0.0,6587,0.0,0.0
https://github.com/linagora/linshare,2023-04-01,716,0.0,0.0,7303,0.0,0.0
https://github.com/linagora/linshare,2023-05-01,931,0.0,0.0,8234,0.0,0.0
https://github.com/linagora/linshare,2023-06-01,994,0.0,0.0,9228,0.0,0.0
https://github.com/linagora/linshare,2023-07-01,398,0.0,0.0,9626,0.0,0.0
https://github.com/linagora/linshare,2023-08-01,897,0.0,0.0,10523,0.0,0.0
https://github.com/linagora/linshare,2023-09-01,487,0.0,0.0,11010,0.0,0.0
https://github.com/linagora/linshare,2023-10-01,135,0.0,0.0,11145,0.0,0.0
https://github.com/linagora/linshare,2023-11-01,258,0.0,0.0,11403,0.0,0.0
https://github.com/linagora/linshare,2023-12-01,2231,0.0,0.0,13634,0.0,0.0
https://github.com/linagora/linshare,2024-01-01,331,0.0,0.0,13965,0.0,0.0
https://github.com/linagora/linshare,2024-03-01,177,0.0,0.0,14142,0.0,0.0
https://github.com/linagora/linshare,2024-04-01,38,0.0,0.0,14180,0.0,0.0
https://github.com/linagora/linshare,2024-07-01,347,0.0,0.0,14527,0.0,0.0
https://github.com/linagora/linshare,2024-10-01,84,0.0,0.0,14611,0.0,0.0
https://github.com/linagora/linshare,2024-11-01,5,0.0,0.0,14616,0.0,0.0
https://github.com/linagora/linshare,2024-12-01,75,0.0,0.0,14691,0.0,0.0
https://github.com/linagora/linshare,2025-01-01,420,0.0,0.0,15111,0.0,0.0
https://github.com/linagora/linshare,2025-02-01,6,0.0,0.0,15117,0.0,0.0
https://github.com/mParticle/mparticle-apple-sdk,2022-11-01,1574,541.6282137268053,0.3441094115163947,1574,541.6282137268053,0.3441094115163947
https://github.com/mParticle/mparticle-apple-sdk,2022-12-01,53,0.0,0.0,1627,541.6282137268053,0.33289994697406594
https://github.com/mParticle/mparticle-apple-sdk,2023-01-01,166,120.29629629629629,0.7246764837126283,1793,661.9245100231016,0.3691715058689914
https://github.com/mParticle/mparticle-apple-sdk,2023-02-01,295,201.78787878787878,0.6840267077555213,2088,863.7123888109803,0.41365535862594843
https://github.com/mParticle/mparticle-apple-sdk,2023-03-01,242,188.61904761904762,0.7794175521448249,2330,1052.331436430028,0.45164439331760853
https://github.com/mParticle/mparticle-apple-sdk,2023-04-01,12347,4191.183924183924,0.3394495767541852,14677,5243.515360613952,0.35726070454547604
https://github.com/mParticle/mparticle-apple-sdk,2023-06-01,210,129.42539682539683,0.6163114134542707,14887,5372.940757439349,0.3609149430670618
https://github.com/mParticle/mparticle-apple-sdk,2023-07-01,157,0.0,0.0,15044,5372.940757439349,0.357148415144865
https://github.com/mParticle/mparticle-apple-sdk,2023-08-01,76,0.0,0.0,15120,5372.940757439349,0.35535322469836966
https://github.com/mParticle/mparticle-apple-sdk,2023-09-01,409,99.0877192982456,0.24226826234289878,15529,5472.028476737594,0.35237481336451765
https://github.com/mParticle/mparticle-apple-sdk,2023-10-01,1476,537.7663517384354,0.3643403467062571,17005,6009.79482847603,0.3534133977345504
https://github.com/mParticle/mparticle-apple-sdk,2023-11-01,1756,780.8885763000852,0.44469736691348816,18761,6790.683404776115,0.36195743322723284
https://github.com/mParticle/mparticle-apple-sdk,2024-01-01,995,687.6369804919423,0.6910924427054697,19756,7478.320385268057,0.3785341357191768
https://github.com/mParticle/mparticle-apple-sdk,2024-02-01,257,118.51851851851853,0.4611615506557141,20013,7596.838903786576,0.3795952083039313
https://github.com/mParticle/mparticle-apple-sdk,2024-03-01,2070,736.0172886834291,0.35556390757653583,22083,8332.856192470004,0.3773425799243764
https://github.com/mParticle/mparticle-apple-sdk,2024-04-01,379,209.63636363636365,0.5531302470616455,22462,8542.492556106368,0.3803086348547043
https://github.com/mParticle/mparticle-apple-sdk,2024-05-01,278,93.59583333333333,0.33667565947242206,22740,8636.088389439701,0.3797752150149385
https://github.com/mParticle/mparticle-apple-sdk,2024-06-01,173,66.0,0.3815028901734104,22913,8702.088389439701,0.3797882594788854
https://github.com/mParticle/mparticle-apple-sdk,2024-07-01,66,0.0,0.0,22979,8702.088389439701,0.3786974363305497
https://github.com/mParticle/mparticle-apple-sdk,2024-08-01,949,715.8296836982968,0.7542989290814508,23928,9417.918073137998,0.3935940351528752
https://github.com/mParticle/mparticle-apple-sdk,2024-09-01,1170,420.0,0.358974358974359,25098,9837.918073137998,0.3919801606955932
https://github.com/mParticle/mparticle-apple-sdk,2024-10-01,1350,860.1981978467779,0.6371838502568725,26448,10698.116270984778,0.4044962292417112
https://github.com/mParticle/mparticle-apple-sdk,2024-11-01,14522,8893.624113475176,0.6124241918107132,40970,19591.740384459954,0.47819722686014043
https://github.com/mParticle/mparticle-apple-sdk,2025-01-01,3234,1895.0855683269476,0.5859881163657846,44204,21486.8259527869,0.4860832945612818
https://github.com/mParticle/mparticle-apple-sdk,2025-02-01,4411,1409.9247863247863,0.31963835554858,48615,22896.75073911169,0.4709811938519323
https://github.com/magefan/module-blog,2022-09-01,1947,0.0,0.0,1947,0.0,0.0
https://github.com/magefan/module-blog,2022-10-01,63,8.333333333333332,0.13227513227513227,2010,8.333333333333332,0.004145936981757877
https://github.com/magefan/module-blog,2022-11-01,99,8.0,0.08080808080808081,2109,16.333333333333332,0.0077445866919551125
https://github.com/magefan/module-blog,2022-12-01,69,8.0,0.11594202898550725,2178,24.333333333333332,0.011172329354147536
